Starting r005_002 (r005 / cmip_hist_1990_2014)
Dates: 1990-01-01T00:00:00Z -> 2014-12-31T00:00:00Z
Forcing flag: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/historical/regridded/MIROC6/r1i1p1f1/1940-2014/AralSea_basin/generated.flag
Forcing dir: /home/avandervee3/aral_sea_full_project/data/forcing/CMIP6/historical/regridded/MIROC6/r1i1p1f1/1940-2014/AralSea_basin/work/diagnostic/script
Parameter set: overall_calibrated -> calibration_overall.ini
Container image: /home/avandervee3/ewatercycle_pcr_25mar.sif

Initializing model:   0%|          | 0/9130 [00:00<?, ?it/s]
Running model:   0%|          | 0/9130 [02:25<?, ?it/s]     
Running model:   0%|          | 1/9130 [04:00<609:24:57, 240.32s/it]
Running model:   0%|          | 2/9130 [04:07<261:58:56, 103.32s/it]
Running model:   0%|          | 3/9130 [04:15<151:39:41, 59.82s/it] 
Running model:   0%|          | 4/9130 [04:23<99:24:01, 39.21s/it] 
Running model:   0%|          | 5/9130 [04:29<68:59:53, 27.22s/it]
Running model:   0%|          | 6/9130 [04:35<51:06:26, 20.17s/it]
Running model:   0%|          | 7/9130 [04:43<40:35:01, 16.01s/it]
Running model:   0%|          | 8/9130 [04:51<33:55:04, 13.39s/it]
Running model:   0%|          | 9/9130 [04:58<29:32:18, 11.66s/it]
Running model:   0%|          | 10/9130 [05:07<26:47:26, 10.58s/it]
Running model:   0%|          | 11/9130 [05:14<24:35:46,  9.71s/it]
Running model:   0%|          | 12/9130 [05:22<23:16:52,  9.19s/it]
Running model:   0%|          | 13/9130 [05:31<22:35:27,  8.92s/it]
Running model:   0%|          | 14/9130 [05:38<21:10:03,  8.36s/it]
Running model:   0%|          | 15/9130 [05:46<21:09:14,  8.35s/it]
Running model:   0%|          | 16/9130 [05:55<21:31:34,  8.50s/it]
Running model:   0%|          | 17/9130 [06:03<21:05:05,  8.33s/it]
Running model:   0%|          | 18/9130 [06:10<19:59:17,  7.90s/it]
Running model:   0%|          | 19/9130 [06:18<20:10:55,  7.97s/it]
Running model:   0%|          | 20/9130 [06:25<19:45:33,  7.81s/it]
Running model:   0%|          | 21/9130 [06:32<18:45:49,  7.42s/it]
Running model:   0%|          | 22/9130 [06:41<20:28:54,  8.10s/it]
Running model:   0%|          | 23/9130 [06:49<19:59:28,  7.90s/it]
Running model:   0%|          | 24/9130 [06:57<20:13:24,  8.00s/it]
Running model:   0%|          | 25/9130 [07:06<20:59:13,  8.30s/it]
Running model:   0%|          | 26/9130 [07:14<20:56:17,  8.28s/it]
Running model:   0%|          | 27/9130 [07:22<20:12:59,  8.00s/it]
Running model:   0%|          | 28/9130 [07:30<20:17:08,  8.02s/it]
Running model:   0%|          | 29/9130 [07:37<19:31:41,  7.72s/it]
Running model:   0%|          | 30/9130 [07:45<19:35:21,  7.75s/it]
Running model:   0%|          | 31/9130 [07:53<20:15:29,  8.02s/it]
Running model:   0%|          | 32/9130 [08:04<22:30:20,  8.91s/it]
Running model:   0%|          | 33/9130 [08:12<21:39:05,  8.57s/it]
Running model:   0%|          | 34/9130 [08:20<21:28:05,  8.50s/it]
Running model:   0%|          | 35/9130 [08:29<21:12:26,  8.39s/it]
Running model:   0%|          | 36/9130 [08:35<20:02:07,  7.93s/it]
Running model:   0%|          | 37/9130 [08:42<18:58:12,  7.51s/it]
Running model:   0%|          | 38/9130 [08:50<19:40:15,  7.79s/it]
Running model:   0%|          | 39/9130 [08:57<18:49:03,  7.45s/it]
Running model:   0%|          | 40/9130 [09:04<18:45:16,  7.43s/it]
Running model:   0%|          | 41/9130 [09:13<19:26:50,  7.70s/it]
Running model:   0%|          | 42/9130 [09:20<19:24:01,  7.69s/it]
Running model:   0%|          | 43/9130 [09:28<19:27:24,  7.71s/it]
Running model:   0%|          | 44/9130 [09:37<20:16:03,  8.03s/it]
Running model:   0%|          | 45/9130 [09:45<20:04:08,  7.95s/it]
Running model:   1%|          | 46/9130 [09:52<19:20:54,  7.67s/it]
Running model:   1%|          | 47/9130 [10:00<19:50:20,  7.86s/it]
Running model:   1%|          | 48/9130 [10:09<20:32:37,  8.14s/it]
Running model:   1%|          | 49/9130 [10:16<20:00:39,  7.93s/it]
Running model:   1%|          | 50/9130 [10:23<19:13:06,  7.62s/it]
Running model:   1%|          | 51/9130 [10:31<19:14:24,  7.63s/it]
Running model:   1%|          | 52/9130 [10:39<19:40:14,  7.80s/it]
Running model:   1%|          | 53/9130 [10:47<20:11:36,  8.01s/it]
Running model:   1%|          | 54/9130 [10:56<20:14:23,  8.03s/it]
Running model:   1%|          | 55/9130 [11:03<20:05:13,  7.97s/it]
Running model:   1%|          | 56/9130 [11:11<20:11:00,  8.01s/it]
Running model:   1%|          | 57/9130 [11:20<20:24:22,  8.10s/it]
Running model:   1%|          | 58/9130 [11:27<19:58:56,  7.93s/it]
Running model:   1%|          | 59/9130 [11:35<19:45:39,  7.84s/it]
Running model:   1%|          | 60/9130 [11:45<21:31:54,  8.55s/it]
Running model:   1%|          | 61/9130 [11:54<22:04:35,  8.76s/it]
Running model:   1%|          | 62/9130 [12:03<22:01:07,  8.74s/it]
Running model:   1%|          | 63/9130 [12:12<21:50:11,  8.67s/it]
Running model:   1%|          | 64/9130 [12:20<21:51:08,  8.68s/it]
Running model:   1%|          | 65/9130 [12:27<20:32:20,  8.16s/it]
Running model:   1%|          | 66/9130 [12:37<21:25:57,  8.51s/it]
Running model:   1%|          | 67/9130 [12:46<22:17:11,  8.85s/it]
Running model:   1%|          | 68/9130 [12:55<21:58:51,  8.73s/it]
Running model:   1%|          | 69/9130 [13:02<21:10:20,  8.41s/it]
Running model:   1%|          | 70/9130 [13:13<22:39:27,  9.00s/it]
Running model:   1%|          | 71/9130 [13:19<20:35:00,  8.18s/it]
Running model:   1%|          | 72/9130 [13:28<21:21:36,  8.49s/it]
Running model:   1%|          | 73/9130 [13:39<23:07:39,  9.19s/it]
Running model:   1%|          | 74/9130 [13:46<21:38:53,  8.61s/it]
Running model:   1%|          | 75/9130 [13:55<21:41:16,  8.62s/it]
Running model:   1%|          | 76/9130 [14:03<20:55:55,  8.32s/it]
Running model:   1%|          | 77/9130 [14:10<20:15:08,  8.05s/it]
Running model:   1%|          | 78/9130 [14:18<20:23:13,  8.11s/it]
Running model:   1%|          | 79/9130 [14:25<19:41:56,  7.84s/it]
Running model:   1%|          | 80/9130 [14:33<19:33:07,  7.78s/it]
Running model:   1%|          | 81/9130 [14:40<18:47:34,  7.48s/it]
Running model:   1%|          | 82/9130 [14:48<19:35:35,  7.80s/it]
Running model:   1%|          | 83/9130 [14:56<19:33:57,  7.79s/it]
Running model:   1%|          | 84/9130 [15:05<20:28:03,  8.15s/it]
Running model:   1%|          | 85/9130 [15:12<19:42:28,  7.84s/it]
Running model:   1%|          | 86/9130 [15:19<19:03:39,  7.59s/it]
Running model:   1%|          | 87/9130 [15:26<18:44:20,  7.46s/it]
Running model:   1%|          | 88/9130 [15:34<19:01:05,  7.57s/it]
Running model:   1%|          | 89/9130 [15:42<18:49:15,  7.49s/it]
Running model:   1%|          | 90/9130 [15:49<18:47:49,  7.49s/it]
Running model:   1%|          | 91/9130 [16:00<21:29:57,  8.56s/it]
Running model:   1%|          | 92/9130 [16:08<21:22:10,  8.51s/it]
Running model:   1%|          | 93/9130 [16:16<20:38:47,  8.22s/it]
Running model:   1%|          | 94/9130 [16:25<20:56:38,  8.34s/it]
Running model:   1%|          | 95/9130 [16:33<21:03:40,  8.39s/it]
Running model:   1%|          | 96/9130 [16:41<20:25:58,  8.14s/it]
Running model:   1%|          | 97/9130 [16:49<20:26:06,  8.14s/it]
Running model:   1%|          | 98/9130 [16:56<19:51:20,  7.91s/it]
Running model:   1%|          | 99/9130 [17:04<19:52:06,  7.92s/it]
Running model:   1%|          | 100/9130 [17:11<19:14:25,  7.67s/it]
Running model:   1%|          | 101/9130 [17:20<20:12:52,  8.06s/it]
Running model:   1%|          | 102/9130 [17:29<20:26:33,  8.15s/it]
Running model:   1%|          | 103/9130 [17:37<20:15:48,  8.08s/it]
Running model:   1%|          | 104/9130 [17:44<19:39:52,  7.84s/it]
Running model:   1%|          | 105/9130 [17:52<19:36:43,  7.82s/it]
Running model:   1%|          | 106/9130 [18:00<19:54:10,  7.94s/it]
Running model:   1%|          | 107/9130 [18:06<18:57:21,  7.56s/it]
Running model:   1%|          | 108/9130 [18:14<18:36:36,  7.43s/it]
Running model:   1%|          | 109/9130 [18:21<18:46:59,  7.50s/it]
Running model:   1%|          | 110/9130 [18:28<18:33:10,  7.40s/it]
Running model:   1%|          | 111/9130 [18:37<19:05:47,  7.62s/it]
Running model:   1%|          | 112/9130 [18:44<19:15:41,  7.69s/it]
Running model:   1%|          | 113/9130 [18:52<18:54:02,  7.55s/it]
Running model:   1%|          | 114/9130 [19:01<20:15:46,  8.09s/it]
Running model:   1%|▏         | 115/9130 [19:10<20:53:59,  8.35s/it]
Running model:   1%|▏         | 116/9130 [19:16<19:33:20,  7.81s/it]
Running model:   1%|▏         | 117/9130 [19:23<18:45:58,  7.50s/it]
Running model:   1%|▏         | 118/9130 [19:31<18:58:51,  7.58s/it]
Running model:   1%|▏         | 119/9130 [19:39<19:30:53,  7.80s/it]
Running model:   1%|▏         | 120/9130 [19:48<20:17:03,  8.10s/it]
Running model:   1%|▏         | 121/9130 [20:00<23:03:31,  9.21s/it]
Running model:   1%|▏         | 122/9130 [20:07<21:39:36,  8.66s/it]
Running model:   1%|▏         | 123/9130 [20:15<21:01:05,  8.40s/it]
